H,S,V
4,252,156
4,253,156
4,253,156
4,253,155
4,255,155
4,255,154
4,255,154
4,255,154
4,255,154
4,253,153
4,253,153
4,253,153
4,253,153
4,253,154
4,253,154
4,253,154
4,253,152
4,255,152
4,255,152
4,255,152
4,255,152
4,255,152
4,253,152
4,253,152
4,253,152
4,253,152
4,253,152
4,253,152
4,253,153
4,253,154
4,253,150
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,255,149
4,255,149
4,253,150
4,253,150
4,253,150
4,253,150
4,253,151
4,253,151
3,252,151
4,252,150
3,252,150
4,253,150
4,253,149
4,255,148
4,255,147
4,255,147
4,253,148
4,253,148
4,253,148
4,253,148
4,253,148
4,253,148
4,253,149
4,253,150
4,253,151
4,255,151
4,255,152
4,255,152
4,255,155
4,255,156
4,253,152
4,255,150
4,253,149
4,253,149
4,253,149
4,253,148
4,253,146
4,255,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,148
4,253,148
3,253,149
3,253,149
3,253,149
3,253,150
3,253,150
3,252,150
3,252,150
4,253,149
4,253,149
4,253,148
4,253,147
4,253,146
4,255,146
4,255,146
4,255,146
4,255,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,147
4,253,149
4,255,149
4,255,150
4,255,150
4,255,151
4,255,152
4,255,153
4,255,155
4,255,156
4,255,157
4,255,157
4,255,153
4,255,153
4,255,152
4,255,152
4,255,150
4,255,149
4,255,148
4,255,148
4,253,147
4,253,146
4,253,145
4,255,145
4,253,145
4,253,145
4,253,145
4,253,145
4,253,146
4,253,146
3,253,147
3,253,148
3,253,148
3,253,149
3,252,149
3,252,149
3,252,149
3,252,149
3,252,148
4,253,148
4,253,148
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,144
4,255,144
4,253,144
4,253,144
3,251,144
4,253,144
4,253,144
4,253,144
4,255,146
4,255,147
4,255,148
4,255,149
4,255,150
4,255,150
4,255,151
4,255,153
4,255,153
4,255,154
4,255,154
4,255,154
4,255,154
4,255,153
4,255,153
4,255,155
4,255,153
4,255,153
4,255,152
4,255,152
4,255,152
4,255,150
4,255,149
4,255,148
4,255,148
4,255,147
4,253,146
4,253,145
3,253,145
3,253,145
4,253,145
4,253,145
4,253,145
4,253,145
4,253,145
4,253,146
3,253,147
